호선,발생역,발생일자,주원인,부원인,사고내용,조치내용,위험도
인천 1호선,[3070]가상역,2025.11.26,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3203]가상역,2025.12.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3064]가상역,2025.06.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3063]가상역,2025.06.02,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,5
인천 2호선,[3039]가상역,2025.04.29,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3036]가상역,2025.01.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3236]가상역,2025.11.14,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3275]가상역,2025.05.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3299]가상역,2025.04.24,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3117]가상역,2025.04.19,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3144]가상역,2025.09.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3239]가상역,2025.09.06,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3097]가상역,2025.04.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3022]가상역,2025.04.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3159]가상역,2025.06.13,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3075]가상역,2025.10.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3295]가상역,2025.08.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3074]가상역,2025.08.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3189]가상역,2025.08.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3147]가상역,2025.08.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3143]가상역,2025.05.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3207]가상역,2025.08.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3272]가상역,2025.06.27,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3244]가상역,2025.08.26,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3177]가상역,2025.01.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3177]가상역,2025.03.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3038]가상역,2025.10.26,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3298]가상역,2025.12.08,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,4
인천 1호선,[3007]가상역,2025.09.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3244]가상역,2025.05.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3166]가상역,2025.05.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3033]가상역,2025.04.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3132]가상역,2025.11.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3160]가상역,2025.05.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3150]가상역,2025.08.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3166]가상역,2025.10.26,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3182]가상역,2025.10.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3278]가상역,2025.08.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3070]가상역,2025.03.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3217]가상역,2025.03.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3153]가상역,2025.06.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3013]가상역,2025.05.14,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,4
인천 2호선,[3286]가상역,2025.10.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3167]가상역,2025.09.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3207]가상역,2025.02.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3291]가상역,2025.08.26,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3101]가상역,2025.06.07,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 1호선,[3025]가상역,2025.03.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3079]가상역,2025.03.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3198]가상역,2025.08.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3185]가상역,2025.10.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3109]가상역,2025.05.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3154]가상역,2025.10.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3076]가상역,2025.04.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3094]가상역,2025.04.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3205]가상역,2025.09.16,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3241]가상역,2025.04.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3063]가상역,2025.11.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3077]가상역,2025.03.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3186]가상역,2025.04.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3253]가상역,2025.01.13,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3021]가상역,2025.02.16,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3053]가상역,2025.05.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3046]가상역,2025.07.06,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 2호선,[3121]가상역,2025.03.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3030]가상역,2025.12.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3094]가상역,2025.12.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3069]가상역,2025.10.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3139]가상역,2025.05.31,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,5
인천 2호선,[3271]가상역,2025.12.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3185]가상역,2025.04.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3103]가상역,2025.04.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3137]가상역,2025.03.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3123]가상역,2025.08.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3269]가상역,2025.06.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3165]가상역,2025.05.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3056]가상역,2025.05.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3275]가상역,2025.06.09,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3038]가상역,2025.12.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3014]가상역,2025.06.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3175]가상역,2025.02.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3199]가상역,2025.06.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3140]가상역,2025.01.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3254]가상역,2025.10.26,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 2호선,[3245]가상역,2025.04.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3039]가상역,2025.02.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3292]가상역,2025.08.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3181]가상역,2025.11.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3099]가상역,2025.08.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3110]가상역,2025.12.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3290]가상역,2025.10.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3145]가상역,2025.11.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3052]가상역,2025.09.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3153]가상역,2025.06.14,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3075]가상역,2025.05.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3044]가상역,2025.05.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3215]가상역,2025.10.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3076]가상역,2025.09.14,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3175]가상역,2025.08.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3238]가상역,2025.11.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3126]가상역,2025.11.19,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3172]가상역,2025.05.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3097]가상역,2025.03.28,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,5
인천 2호선,[3125]가상역,2025.11.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3189]가상역,2025.05.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3247]가상역,2025.07.29,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3259]가상역,2025.10.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3113]가상역,2025.12.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3111]가상역,2025.08.18,열차 충돌 사고,[3]기술요인,신호 오작동으로 인한 열차 간 측면 충돌 발생,현장 통제 및 운행 중단,5
인천 2호선,[3285]가상역,2025.07.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3042]가상역,2025.07.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3191]가상역,2025.07.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3262]가상역,2025.10.30,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,4
인천 2호선,[3084]가상역,2025.04.24,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3177]가상역,2025.12.01,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3209]가상역,2025.07.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3127]가상역,2025.11.04,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3085]가상역,2025.11.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3237]가상역,2025.06.12,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 1호선,[3180]가상역,2025.10.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3279]가상역,2025.12.28,열차 충돌 사고,[3]기술요인,신호 오작동으로 인한 열차 간 측면 충돌 발생,현장 통제 및 운행 중단,3
인천 2호선,[3231]가상역,2025.08.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3113]가상역,2025.06.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3092]가상역,2025.06.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3050]가상역,2025.01.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3183]가상역,2025.09.09,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3144]가상역,2025.10.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3138]가상역,2025.04.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3211]가상역,2025.11.24,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3266]가상역,2025.07.16,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3138]가상역,2025.04.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3184]가상역,2025.09.01,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3143]가상역,2025.06.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3147]가상역,2025.05.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3081]가상역,2025.03.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3153]가상역,2025.01.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3294]가상역,2025.05.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3151]가상역,2025.09.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3075]가상역,2025.05.02,열차 충돌 사고,[3]기술요인,신호 오작동으로 인한 열차 간 측면 충돌 발생,현장 통제 및 운행 중단,2
인천 1호선,[3006]가상역,2025.02.20,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3156]가상역,2025.04.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3074]가상역,2025.09.27,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 1호선,[3286]가상역,2025.01.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3249]가상역,2025.12.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3011]가상역,2025.04.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3172]가상역,2025.04.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3077]가상역,2025.11.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3279]가상역,2025.03.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3257]가상역,2025.05.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3060]가상역,2025.11.16,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 1호선,[3176]가상역,2025.07.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3239]가상역,2025.03.02,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3038]가상역,2025.01.16,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3035]가상역,2025.06.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3296]가상역,2025.02.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3013]가상역,2025.06.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3284]가상역,2025.07.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3057]가상역,2025.05.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3120]가상역,2025.01.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3131]가상역,2025.07.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3267]가상역,2025.12.11,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3042]가상역,2025.07.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3064]가상역,2025.06.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3172]가상역,2025.01.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3227]가상역,2025.02.22,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 2호선,[3288]가상역,2025.08.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3174]가상역,2025.01.01,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3264]가상역,2025.07.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3107]가상역,2025.03.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3035]가상역,2025.01.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3064]가상역,2025.08.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
